id,model,make,year,mileage_kms,transmission,price,engine_capacity,seat_capacity,colour,power_hp,peak_torque_nm,fuel_tanks_litres,dimension
6462115,Civic,Honda,2017,50000,Automatic,99800.0,1498,5,White,173.0,220.0,47.0,11794.38792
6571630,C180K,Mercedes-Benz,2003,130000,Automatic,18800.0,1796,5,Unknown,143.0,220.0,62.0,11152.643328
6229988,Estima,Toyota,2012,105888,Automatic,126888.0,2362,7,Black,170.0,223.0,65.0,15061.095
5998748,Harrier,Toyota,2008,150000,Automatic,72888.0,2362,5,Silver,160.0,221.0,75.0,14661.108
6560659,Accord,Honda,2019,10000,Automatic,145800.0,2356,5,Unknown,238.0,225.0,65.0,13375.08375
6332572,Cayenne,Porsche,2009,62500,Automatic,66500.0,4806,5,Black,405.0,500.0,100.0,15717.890125
6441314,Waja,Proton,2007,197500,Manual,9500.0,1597,5,Maroon,111.0,148.0,55.0,11032.122
6425341,S-Max,Ford,2011,180000,Automatic,37000.0,1999,7,Black,203.0,300.0,70.0,15014.83944
6494793,A250,Mercedes-Benz,2013,70000,Automatic,129998.0,1991,5,White,211.0,350.0,50.0,10947.77608
6545028,Stream,Honda,2013,82000,Automatic,81800.0,1799,7,White,140.0,174.0,55.0,11967.80175
6093438,Swift,Suzuki,2010,112500,Automatic,22500.0,1490,5,Black,101.0,133.0,43.0,9429.2705
6093436,Grand Livina,Nissan,2013,82500,Automatic,31000.0,1598,7,Grey,105.0,150.0,52.0,11876.982
6578810,328i,BMW,2013,97500,Automatic,113500.0,1997,5,White,245.0,350.0,60.0,11966.537456
6166925,Alza,Perodua,2012,107500,Automatic,30500.0,1495,7,Silver,103.0,136.0,42.0,11546.5095
6434914,Almera,Nissan,2016,72500,Automatic,36500.0,1498,5,Silver,102.0,139.0,41.0,11250.5625
6166923,CR-V,Honda,2014,97500,Automatic,76000.0,1997,5,Silver,155.0,190.0,58.0,13938.1515
6434913,Viva,Perodua,2011,122500,Manual,7500.0,659,5,Silver,48.0,58.0,36.0,8067.88125
6576935,HR-V,Honda,2017,19000,Automatic,79800.0,1799,5,Silver,143.0,172.0,50.0,12212.39364
6560737,Corolla Altis,Toyota,2014,60000,Automatic,69800.0,1987,5,White,145.0,187.0,55.0,11979.4752
6462862,Vios,Toyota,2010,72500,Automatic,35888.0,1497,5,White,109.0,141.0,42.0,10672.6
6534964,Alza,Perodua,2014,77500,Automatic,36500.0,1495,7,White,103.0,136.0,42.0,11724.993
6577663,Saga,Proton,2011,177500,Automatic,15800.0,1597,5,White,111.0,148.0,40.0,10924.3008
6309321,City,Honda,2014,72500,Automatic,46800.0,1497,5,Silver,120.0,145.0,40.0,11115.6066
6578518,Accord,Honda,2010,72500,Automatic,34888.0,1997,5,Grey,156.0,189.0,70.0,13457.199375
6578385,Alza,Perodua,2012,72500,Automatic,27888.0,1495,7,Black,103.0,136.0,42.0,11546.5095
6578605,Ranger,Ford,2016,82500,Automatic,69800.0,2198,5,Grey,160.0,385.0,80.0,18101.5758
6578654,Alza,Perodua,2013,77500,Automatic,31800.0,1495,7,Black,103.0,136.0,42.0,11546.5095
6460805,Myvi,Perodua,2010,127500,Automatic,19718.0,1298,5,White,87.0,116.0,40.0,9677.8125
6291490,Persona,Proton,2011,87500,Automatic,9999.0,1597,5,Black,111.0,148.0,50.0,11105.42235
6389306,AMG GT,Mercedes-Benz,2016,17500,Automatic,698888.0,3982,2,Red,510.0,650.0,65.0,11339.520192
6413828,X6,BMW,2015,47500,Automatic,328000.0,2979,5,Blue,306.0,400.0,85.0,16618.329702
6541602,X6,BMW,2011,62500,Automatic,108888.0,2979,4,White,306.0,400.0,85.0,16344.14379
6520608,Estima,Toyota,2011,67500,Automatic,81888.0,2362,7,Grey,170.0,223.0,65.0,15061.095
6553524,Avanza,Toyota,2010,97500,Automatic,23999.0,1495,7,Black,109.0,141.0,45.0,11417.859
6578550,Axia,Perodua,2016,70000,Automatic,24800.0,998,5,Silver,67.0,90.0,33.0,8904.168
6578635,GS250,Lexus,2012,67500,Automatic,129500.0,2499,5,White,209.0,253.0,66.0,12984.42
6553421,8,Mazda,2011,82500,Automatic,56800.0,2260,8,Grey,163.0,203.0,68.0,15149.835
6403154,2,Mazda,2012,57500,Automatic,22800.0,1498,5,Grey,103.0,135.0,42.0,10715.839155
6578563,Latio,Nissan,2009,82500,Automatic,17800.0,1598,5,Black,109.0,153.0,55.0,10940.674125
6468873,Grand Livina,Nissan,2011,75000,Automatic,37800.0,1598,7,Unknown,105.0,150.0,52.0,11876.982
6570056,316i,BMW,2015,50000,Automatic,95800.0,1598,5,Red,136.0,220.0,60.0,11966.537456
6475462,Beetle,Volkswagen,2013,57500,Automatic,63000.0,1197,4,White,105.0,175.0,55.0,11493.651264
6570064,Civic,Honda,2007,86000,Automatic,42800.0,1998,5,White,155.0,188.0,50.0,11401.075
6571042,Forte,Kia,2011,80000,Automatic,25800.0,1591,5,Unknown,124.0,156.0,52.0,11739.495
6566853,Civic,Honda,2018,20000,Automatic,114800.0,1498,5,White,173.0,220.0,47.0,11794.38792
6532499,730Li,BMW,2016,67500,Automatic,289888.0,1998,5,Grey,258.0,400.0,78.0,14615.245692
6578380,86,Toyota,2013,32500,Automatic,107800.0,1998,4,White,200.0,205.0,50.0,9783.8
6578403,Sentra,Nissan,2009,82500,Automatic,17800.0,1597,5,Grey,118.0,143.0,50.0,11009.491125
6573709,Vios,Toyota,2012,111150,Automatic,32999.0,1497,5,Silver,109.0,141.0,42.0,10672.6
6555026,Alphard,Toyota,2016,62500,Automatic,248000.0,3456,7,Black,275.0,340.0,75.0,17230.76125
6578141,328i,BMW,2014,72500,Automatic,126000.0,1997,5,White,245.0,350.0,60.0,13297.954176
6576083,D-Max,Isuzu,2008,156000,Automatic,34800.0,2999,5,White,136.0,294.0,76.0,15599.385
6576080,Cooper,MINI,2005,132000,Automatic,48800.0,1598,4,Silver,116.0,149.0,50.0,8666.894208
6576074,Corolla Altis,Toyota,2004,160000,Automatic,22800.0,1794,5,Silver,136.0,171.0,55.0,11431.002
6578374,528i,BMW,2015,24000,Automatic,179800.0,1997,5,White,245.0,350.0,70.0,13343.70324
6505471,Myvi,Perodua,2009,110000,Automatic,13800.0,1298,5,Grey,87.0,116.0,40.0,9677.8125
5800185,Passat,Volkswagen,2019,2500,Automatic,158000.0,1984,5,White,220.0,350.0,66.0,12715.457664
5800154,Passat,Volkswagen,2019,2500,Automatic,158000.0,1984,5,Black,220.0,350.0,66.0,12715.457664
6575530,328i,BMW,2013,132500,Automatic,128000.0,1997,5,Red,245.0,350.0,60.0,11966.537456
6578234,523i,BMW,2010,52500,Automatic,74800.0,2497,5,Grey,190.0,230.0,70.0,13118.761448
6446088,Golf,Volkswagen,2019,2500,Automatic,139800.0,1395,5,Blue,150.0,250.0,50.0,11114.68974
6446081,Golf,Volkswagen,2019,2500,Automatic,139800.0,1395,5,Blue,150.0,250.0,50.0,11114.68974
6480377,MX-5,Mazda,2016,47500,Automatic,168000.0,1998,2,Red,160.0,200.0,45.0,8354.80575
6492678,GLC200,Mercedes-Benz,2017,67500,Automatic,195000.0,1991,5,Grey,186.0,300.0,66.0,14422.93776
6578057,E200,Mercedes-Benz,2019,3000,Automatic,286888.0,1991,5,White,184.0,300.0,66.0,13384.337328
5987831,Myvi,Perodua,2012,89819,Automatic,24600.0,1298,5,Silver,91.0,117.0,40.0,9492.24825
6441325,Tucson,Hyundai,2010,120000,Automatic,33888.0,1998,5,White,166.0,197.0,55.0,13283.361
6130657,Myvi,Perodua,2012,52500,Manual,15800.0,1298,5,Black,91.0,117.0,40.0,9492.24825
6022280,Vento,Volkswagen,2019,2500,Automatic,59800.0,1598,5,Black,105.0,153.0,55.0,10911.92944
6448210,BRABUS,Mercedes-Benz,2015,42500,Automatic,278800.0,3498,5,Black,306.0,370.0,70.0,14903.382384
6576903,Q3,Audi,2013,97500,Automatic,79500.0,1984,5,Orange,170.0,280.0,55.0,12903.4764
6576944,Innova,Toyota,2018,12500,Automatic,103000.0,1998,7,Bronze,139.0,183.0,55.0,15553.76475
6577679,Myvi,Perodua,2008,107500,Automatic,16800.0,1298,5,White,87.0,116.0,40.0,9600.39
6567643,Continental,Bentley,2010,42500,Automatic,345999.0,5998,2,Blue,630.0,800.0,55.0,12894.4164
5751387,Vento,Volkswagen,2019,2500,Automatic,59800.0,1598,5,Black,105.0,153.0,55.0,10911.92944
6430676,CR-Z,Honda,2014,57500,Automatic,55800.0,1496,4,Red,135.0,172.0,40.0,9891.2475
6346766,CR-Z,Honda,2013,72500,Automatic,46800.0,1496,4,Silver,135.0,172.0,40.0,9891.2475
6319854,Avanza,Toyota,2005,137500,Manual,14800.0,1298,7,Gold,88.0,120.0,45.0,11211.629
6577647,Polo,Volkswagen,2012,187500,Automatic,24800.0,1598,5,Unknown,105.0,153.0,55.0,10919.377856
6577605,Jazz,Honda,2015,42500,Automatic,54800.0,1497,5,White,120.0,145.0,40.0,10210.44948
6577634,Teana,Nissan,2015,62500,Automatic,69800.0,1997,5,White,136.0,190.0,65.0,13275.23175
6577646,Teana,Nissan,2014,97500,Automatic,68800.0,2488,5,White,173.0,234.0,65.0,13275.23175
6572788,Vellfire,Toyota,2016,22500,Automatic,469999.0,3456,4,Black,280.0,344.0,55.0,17648.1675
6577507,Almera,Nissan,2015,67500,Automatic,30800.0,1498,5,Black,102.0,139.0,41.0,11250.5625
6577458,328i,BMW,2015,72500,Automatic,136000.0,1997,5,White,245.0,350.0,60.0,13297.954176
6576527,Golf,Volkswagen,2012,62500,Automatic,45800.0,1390,5,Silver,160.0,240.0,55.0,11339.113968
6577251,Sportage,Kia,2016,97500,Automatic,65800.0,1999,5,Red,154.0,191.0,55.0,13271.85
6577295,Alza,Perodua,2010,107500,Manual,23800.0,1495,7,Blue,103.0,136.0,42.0,11546.5095
6577331,Corolla Altis,Toyota,2011,97500,Automatic,50300.0,1987,5,Silver,145.0,187.0,55.0,11705.936
6577367,Serena,Nissan,2013,92500,Automatic,66500.0,1997,8,White,147.0,210.0,60.0,15434.64675
6577273,Innova,Toyota,2010,97500,Automatic,35800.0,1998,8,Grey,136.0,182.0,55.0,14149.42425
6576077,330i,BMW,2016,7500,Automatic,183800.0,1998,5,Blue,252.0,350.0,60.0,11989.828727
6577130,Fiesta,Ford,2012,82500,Automatic,19800.0,1596,5,Orange,120.0,152.0,42.0,10032.8025
6577074,Q5,Audi,2011,92500,Automatic,59800.0,1984,5,White,211.0,350.0,75.0,14385.26556
5802648,328i,BMW,2013,82500,Automatic,90999.0,1997,5,White,245.0,350.0,60.0,11966.537456
6485095,Macan,Porsche,2015,42500,Automatic,292929.0,1984,5,Brown,237.0,350.0,65.0,14618.538312
6576258,Optima K5,Kia,2014,62500,Automatic,68000.0,1999,5,Silver,165.0,198.0,70.0,12965.1558
6395419,Passat,Volkswagen,2012,92500,Automatic,37777.0,1798,5,Gold,160.0,250.0,70.0,12758.9826
6404255,Vios,Toyota,2014,72500,Automatic,50800.0,1497,5,White,109.0,141.0,42.0,11058.075
6576882,Almera,Nissan,2016,47500,Automatic,36999.0,1498,5,Black,102.0,139.0,41.0,11250.5625
6576872,Focus,Ford,2014,47500,Automatic,34999.0,1999,5,Red,170.0,202.0,55.0,11653.222272
6576897,Kenari,Perodua,2004,67500,Manual,7800.0,989,5,White,55.0,88.0,40.0,8615.4
6573985,3,Mazda,2015,42500,Automatic,72000.0,1998,5,White,165.0,210.0,51.0,11920.595
6573251,Tiguan,Volkswagen,2014,162500,Automatic,58000.0,1390,5,Silver,160.0,240.0,64.0,13635.297702
6371182,Wira,Proton,2000,12500,Manual,4500.0,1468,5,Grey,90.0,126.0,50.0,10144.848
6339648,Teana,Nissan,2014,42500,Automatic,60800.0,1997,5,Black,136.0,190.0,65.0,13275.23175
6576356,Corolla Altis,Toyota,2015,37500,Automatic,70800.0,1798,5,Unknown,139.0,173.0,55.0,11979.4752
6570569,Viva,Perodua,2012,82500,Manual,12000.0,847,5,Grey,53.0,76.0,36.0,8067.88125
6576724,Vios,Toyota,2011,82500,Automatic,40800.0,1497,5,White,109.0,141.0,42.0,10672.6
6576732,GLC250,Mercedes-Benz,2018,26800,Automatic,256800.0,1991,5,White,211.0,350.0,66.0,14422.93776
6575280,118i,BMW,2014,112500,Automatic,68000.0,1598,5,White,170.0,250.0,52.0,10844.87306
6573905,Vios,Toyota,2008,92500,Automatic,31800.0,1497,5,Grey,109.0,141.0,42.0,10672.6
6573377,CLA200,Mercedes-Benz,2015,18200,Automatic,147000.0,1595,5,Grey,156.0,250.0,50.0,11781.79432
6461933,Vios,Toyota,2016,47500,Automatic,57000.0,1497,5,Black,109.0,141.0,42.0,11058.075
6567521,Myvi,Perodua,2006,159000,Automatic,13888.0,1298,5,Silver,87.0,116.0,40.0,9600.39
6064703,WRX STi,Subaru,2012,50000,Manual,135000.0,2457,5,White,300.0,407.0,60.0,12085.017
6551260,E240,Mercedes-Benz,2005,126000,Automatic,24500.0,2597,5,Silver,177.0,240.0,65.0,12746.230992
6576696,Grand Vitara,Suzuki,2011,62500,Automatic,25800.0,1995,5,Black,140.0,183.0,66.0,13805.775
6576663,320i,BMW,2013,147500,Automatic,84800.0,1997,5,White,184.0,270.0,60.0,11966.537456
6342287,Kelisa,Perodua,2006,127500,Automatic,12800.0,989,5,Grey,55.0,88.0,40.0,7436.143
6576529,Navara,Nissan,2014,82500,Automatic,38700.0,2488,5,Black,174.0,403.0,80.0,17222.39
6131955,Sportage,Kia,2014,67500,Automatic,45999.0,1999,5,White,154.0,191.0,55.0,13271.85
6576497,458 Italia,Ferrari,2011,27500,Automatic,880000.0,4497,2,White,570.0,540.0,86.0,10636.553187
6500362,Grand Livina,Nissan,2013,70000,Automatic,44800.0,1598,7,Black,105.0,150.0,52.0,12122.955
6500355,Myvi,Perodua,2017,30000,Automatic,39800.0,1495,5,White,103.0,136.0,40.0,9632.77425
6262023,Camry,Toyota,2010,92500,Automatic,55800.0,2362,5,Silver,167.0,224.0,70.0,12908.805
5592840,City,Honda,2014,50000,Automatic,45800.0,1497,5,White,120.0,145.0,42.0,11000.63475
6576424,Myvi,Perodua,2008,152500,Automatic,16800.0,1298,5,Silver,87.0,116.0,40.0,9677.8125
6575695,Harrier,Toyota,2005,117500,Automatic,42900.0,2362,5,White,160.0,221.0,75.0,14661.108
6576056,Camry,Toyota,2007,102500,Automatic,33900.0,2362,5,Black,167.0,224.0,70.0,12908.805
6562082,X6,BMW,2015,102500,Automatic,349800.0,2979,5,White,306.0,400.0,85.0,16618.329702
6575224,E300,Mercedes-Benz,2018,27500,Automatic,299000.0,1991,4,White,247.0,370.0,66.0,12836.1948
6575246,X1,BMW,2017,27500,Automatic,146000.0,1998,5,Black,192.0,280.0,51.0,13030.471428
6269623,Pajero Sport,Mitsubishi,2011,102500,Automatic,46999.0,2477,7,White,136.0,314.0,70.0,15338.565
6561286,Alphard,Toyota,2015,67500,Automatic,218000.0,2493,7,Black,182.0,235.0,55.0,17163.93
6571386,Grand Starex,Hyundai,2019,12500,Automatic,138000.0,2497,11,White,170.0,392.0,75.0,18942.0
6234453,Elantra,Hyundai,2015,57500,Automatic,37778.0,1591,5,Black,129.0,157.0,49.0,11618.88375
6561744,HR-V,Honda,2015,52500,Automatic,68800.0,1799,5,Grey,143.0,172.0,50.0,12212.39364
6428110,X1,BMW,2015,47500,Automatic,88888.0,1997,5,Black,184.0,270.0,63.0,12372.81114
6009831,Land Cruiser,Toyota,2012,52500,Automatic,218800.0,4608,8,Grey,318.0,460.0,55.0,18235.305
6539528,Aruz,Perodua,2019,17500,Automatic,66800.0,1496,7,Silver,102.0,133.0,45.0,13080.1455
6576319,Corolla Altis,Toyota,2019,12500,Automatic,108800.0,1987,5,Silver,145.0,187.0,55.0,11979.4752
6576143,Preve,Proton,2012,57500,Automatic,18800.0,1597,5,Silver,109.0,150.0,50.0,12365.428152
6402065,Hilux,Toyota,2012,121206,Automatic,61800.0,2494,5,Silver,102.0,260.0,76.0,17856.385
6359600,XV,Subaru,2014,185624,Automatic,62800.0,1995,5,Silver,150.0,196.0,60.0,12792.415
6573112,2008,Peugeot,2014,62500,Automatic,37000.0,1598,5,Grey,122.0,160.0,50.0,11264.77044
6435685,Wish,Toyota,2010,62500,Automatic,54555.0,1797,7,Black,143.0,173.0,60.0,12370.2795
6575958,Myvi,Perodua,2014,67500,Automatic,27900.0,1495,5,Black,103.0,136.0,40.0,9479.386125
6575930,Elantra,Hyundai,2013,67500,Automatic,39900.0,1797,5,Blue,150.0,178.0,55.0,11618.88375
6575851,Myvi,Perodua,2016,57500,Automatic,33900.0,1495,5,Blue,103.0,136.0,40.0,9632.77425
6575873,Grand Livina,Nissan,2011,77500,Manual,23900.0,1598,7,White,105.0,150.0,52.0,11876.982
6575832,Preve,Proton,2014,72500,Automatic,22900.0,1597,5,Black,109.0,150.0,50.0,12365.428152
6569219,Myvi,Perodua,2012,67500,Automatic,19900.0,1298,5,Black,91.0,117.0,40.0,9492.24825
6339591,Teana,Nissan,2016,62500,Automatic,71800.0,1997,5,Silver,136.0,190.0,65.0,13275.23175
6327896,CR-V,Honda,2016,67500,Automatic,90800.0,2354,5,White,190.0,222.0,58.0,14076.153
6327926,3,Mazda,2010,67500,Automatic,33800.0,1999,5,White,147.0,182.0,55.0,11815.713
6194671,Cayenne,Porsche,2006,82500,Automatic,33999.0,3189,5,Black,250.0,310.0,100.0,16102.992876
6573253,Wira,Proton,2001,117500,Automatic,4111.0,1468,5,Silver,90.0,126.0,50.0,10144.848
6575840,Grand Starex,Hyundai,2018,37500,Automatic,123000.0,2497,11,White,170.0,392.0,75.0,18942.0
6555871,Vellfire,Toyota,2013,77500,Automatic,144800.0,2362,7,White,170.0,224.0,65.0,17077.96
6574058,Camry,Toyota,2007,137500,Automatic,35800.0,2362,5,Black,167.0,224.0,70.0,12908.805
6467346,City,Honda,2016,72500,Automatic,47900.0,1497,5,White,120.0,145.0,40.0,11115.6066
6576066,Optima K5,Kia,2012,97500,Automatic,51500.0,1998,5,Silver,165.0,198.0,70.0,12965.1558
6575887,Fiesta,Ford,2012,82500,Automatic,18900.0,1596,5,White,120.0,152.0,42.0,10032.8025
6575984,Sorento,Kia,2006,102500,Automatic,9900.0,2497,5,Black,140.0,315.0,80.0,14719.39533
6575658,Stream,Honda,2010,82500,Automatic,55800.0,1799,7,Unknown,140.0,174.0,55.0,11967.80175
6575673,Wish,Toyota,2011,82500,Automatic,66300.0,1797,7,White,133.0,164.0,60.0,12631.68
6185845,E200 CGI,Mercedes-Benz,2012,37500,Automatic,145800.0,1796,5,White,184.0,270.0,80.0,13276.175112
6099751,Macan,Porsche,2014,72500,Automatic,328800.0,2997,5,Blue,340.0,460.0,65.0,14618.538312
4067411,323i,BMW,2011,67500,Automatic,57800.0,2497,5,Silver,193.0,230.0,63.0,11698.847167
6070878,X5,BMW,2016,47500,Automatic,219800.0,1997,5,Black,245.0,350.0,85.0,16684.497816
6569153,Civic,Honda,2009,127500,Automatic,41414.0,1799,5,Blue,140.0,174.0,50.0,11433.6495
6569198,Range Rover Evoque,Land Rover,2014,77500,Automatic,149149.0,1999,5,Gold,241.0,340.0,68.0,14023.762875
6569237,X5,BMW,2008,117500,Automatic,58585.0,2996,5,Black,272.0,315.0,85.0,16569.993012
6569269,X5,BMW,2016,62500,Automatic,209209.0,1997,5,White,245.0,350.0,85.0,16684.497816
6575890,Kancil,Perodua,2003,82500,Manual,4800.0,659,5,Silver,31.0,49.0,32.0,6701.475375
6209699,MU-X,Isuzu,2015,42500,Automatic,79800.0,2499,7,Silver,136.0,320.0,65.0,16513.08
6192606,City,Honda,2017,42500,Automatic,56800.0,1497,5,Red,120.0,145.0,40.0,11115.6066
6037500,Almera,Nissan,2013,57500,Automatic,31800.0,1498,5,Gold,102.0,139.0,41.0,11325.56625
6491442,CR-V,Honda,2017,37500,Automatic,85800.0,1997,5,Grey,155.0,190.0,58.0,14076.153
6557601,CX-5,Mazda,2014,67500,Automatic,67800.0,1998,5,Grey,155.0,200.0,56.0,13996.604
6575843,Range Rover Evoque,Land Rover,2014,7500,Automatic,153000.0,1999,5,Bronze,241.0,340.0,68.0,14023.762875
6275269,Sentra,Nissan,2010,96000,Automatic,17800.0,1597,5,White,118.0,143.0,50.0,11009.491125
5777912,Corolla Altis,Toyota,2014,120000,Automatic,62800.0,1798,5,Brown,139.0,173.0,55.0,11979.4752
6567061,Exora,Proton,2012,82500,Manual,19800.0,1597,7,Blue,126.0,150.0,55.0,14047.015248
5902712,Vios,Toyota,2007,112500,Automatic,16718.0,1496,5,Black,109.0,142.0,45.0,10422.512625
6488864,320d,BMW,2017,87500,Automatic,143800.0,1995,5,Blue,190.0,400.0,57.0,11989.828727
6575796,Alza,Perodua,2013,77500,Automatic,37800.0,1495,7,White,103.0,136.0,42.0,11546.5095
6526787,E300,Mercedes-Benz,2018,14000,Automatic,299888.0,1991,5,White,245.0,370.0,66.0,13384.337328
6569764,Wira,Proton,2001,172500,Automatic,4800.0,1468,5,Silver,90.0,126.0,50.0,9935.436
6570142,Jazz,Honda,2016,37500,Automatic,47800.0,1497,5,White,120.0,145.0,40.0,10210.44948
6430828,Myvi,Perodua,2012,70000,Automatic,24800.0,1495,5,White,103.0,136.0,40.0,9479.386125
6149565,Stavic,Ssangyong,2014,67500,Automatic,39900.0,1998,11,Black,155.0,360.0,80.0,18174.3075
6556570,Corolla Altis,Toyota,2005,137500,Automatic,17777.0,1794,5,Bronze,136.0,171.0,55.0,11431.002
6572664,City,Honda,2010,102500,Automatic,32900.0,1497,5,Black,120.0,145.0,42.0,10950.80175
6572574,Tucson,Hyundai,2014,92500,Automatic,51900.0,1999,5,White,158.0,192.0,55.0,13283.361
6572527,CT200h,Lexus,2012,122500,Automatic,59900.0,1798,5,Black,99.0,142.0,55.0,10903.464
6339314,Civic,Honda,2013,82500,Automatic,52333.0,1997,5,Black,155.0,190.0,50.0,11395.873125
6455782,CX-5,Mazda,2018,27500,Automatic,119333.0,1998,5,Grey,165.0,210.0,56.0,14023.1
6510144,3,Mazda,2012,80000,Automatic,33000.0,1598,5,White,105.0,145.0,55.0,11583.5265
6510176,Grand Livina,Nissan,2008,120000,Automatic,22000.0,1798,7,Silver,126.0,174.0,52.0,11876.982
6510181,Vios,Toyota,2013,70000,Automatic,40000.0,1497,5,White,109.0,141.0,42.0,10672.6
6575090,Serena,Nissan,2015,76500,Automatic,79800.0,1997,8,White,147.0,210.0,60.0,15434.64675
6565564,Accord,Honda,2015,88000,Automatic,86800.0,2356,5,White,175.0,225.0,65.0,13198.9175
6575185,Satria,Proton,2007,107500,Manual,13833.0,1597,5,Blue,111.0,148.0,50.0,9482.121
6485548,Inspira,Proton,2011,90000,Automatic,31800.0,1798,5,Black,140.0,177.0,59.0,11984.368
6485543,Sonata,Hyundai,2010,100000,Automatic,33800.0,1998,5,White,166.0,197.0,70.0,13006.161294
6495237,Civic,Honda,2010,92500,Automatic,45800.0,1799,5,Silver,140.0,174.0,50.0,11433.6495
6495268,Harrier,Toyota,2003,152500,Automatic,35800.0,2362,5,Black,160.0,221.0,75.0,14661.108
6495251,Myvi,Perodua,2006,152500,Automatic,10800.0,1298,5,Green,87.0,116.0,40.0,9600.39
6495257,Saga,Proton,2011,92500,Automatic,10800.0,1332,5,White,95.0,120.0,40.0,10924.3008
6495259,Persona,Proton,2013,72500,Automatic,18800.0,1597,5,Grey,111.0,148.0,50.0,11105.42235
6574119,Polo,Volkswagen,2014,60000,Automatic,35800.0,1598,5,Grey,105.0,153.0,55.0,10919.377856
6483179,Hilux,Toyota,2012,90000,Manual,51800.0,2494,5,Black,102.0,260.0,76.0,17856.385
6531586,C180 CGI,Mercedes-Benz,2010,150000,Automatic,80000.0,1797,5,White,156.0,250.0,66.0,11611.18584
6495457,Almera,Nissan,2014,60000,Automatic,34000.0,1498,5,Silver,102.0,139.0,41.0,11325.56625
6495453,Almera,Nissan,2016,40000,Automatic,42000.0,1498,5,Black,102.0,139.0,41.0,11250.5625
6495384,Golf,Volkswagen,2010,90000,Automatic,73000.0,1984,5,White,211.0,280.0,55.0,11294.151418
6495424,Accord,Honda,2010,90000,Automatic,53000.0,2354,5,Black,181.0,222.0,70.0,13457.199375
6495467,Swift,Suzuki,2009,110000,Automatic,23000.0,1490,5,White,101.0,133.0,43.0,9429.2705
6495446,Elantra,Hyundai,2013,70000,Automatic,42000.0,1797,5,Grey,150.0,178.0,55.0,11618.88375
6495426,Sylphy,Nissan,2013,70000,Automatic,39000.0,1997,5,Silver,133.0,191.0,52.0,4274.055
6495402,Vellfire,Toyota,2010,100000,Automatic,108000.0,2362,7,White,170.0,224.0,65.0,17008.04
6495400,Estima,Toyota,2013,70000,Automatic,129000.0,2362,7,White,170.0,223.0,65.0,15061.095
6495386,CR-Z,Honda,2012,80000,Automatic,58000.0,1496,4,Grey,124.0,167.0,40.0,9903.384
6021476,630i,BMW,2019,7500,Automatic,338800.0,1998,5,Blue,258.0,400.0,68.0,14892.580116
6570417,EcoSport,Ford,2014,82500,Automatic,40800.0,1498,5,Grey,110.0,142.0,52.0,12632.590375
6575529,Triton,Mitsubishi,2007,142500,Automatic,32500.0,2477,5,Silver,136.0,314.0,75.0,16478.1
6147659,Triton,Mitsubishi,2010,72500,Automatic,38800.0,2477,5,Silver,136.0,314.0,75.0,16478.1
6094811,Picanto,Kia,2014,52500,Automatic,20800.0,1248,5,Silver,92.0,120.0,35.0,8543.69725
6485413,408,Peugeot,2013,67500,Automatic,17888.0,1598,5,Black,166.0,240.0,60.0,12959.19075
6482177,Fortuner,Toyota,2012,67500,Automatic,55888.0,2694,7,Black,160.0,241.0,65.0,16015.82
6553233,Almera,Nissan,2013,166000,Automatic,25500.0,1498,5,White,102.0,139.0,41.0,11325.56625
6485718,Corolla Altis,Toyota,2011,52500,Automatic,29888.0,1598,5,Silver,122.0,154.0,55.0,11705.936
